time_step,bearing_temp,engine_speed,engine_load,lub_oil_inlet_temp,lub_oil_pressure,axial_vibration,engine_st_aft_brg_temp1,engine_intermed_shaft_brg_temp,cooling_water_temp,engine_air_temp,status,draft_fore,draft_aft,vs,relative_wind_speed,energy_efficiency_index,rudder_angle,depth
0.964132,0.651753,0.948864,0.736754,0.393478,0.945517,0.881114,0.717059,0.480400,0.506882,0.573988,1.000000,0.876434,0.925784,0.883048,0.385732,0.880704,0.496465,
0.964144,0.652418,0.946394,0.731781,0.395717,0.960696,0.881516,0.715063,0.481396,0.502087,0.572062,0.999212,0.877617,0.933950,0.879622,0.390016,0.882804,0.495939,
0.964155,0.650681,0.947511,0.744016,0.394384,0.945006,0.880323,0.715675,0.482886,0.500535,0.570649,1.000000,0.875584,0.926529,0.878958,0.383368,0.880821,0.546466,
0.964167,0.651680,0.949108,0.784688,0.394367,0.943999,0.884458,0.718122,0.482056,0.501752,0.569956,0.999828,0.878735,0.920828,0.879055,0.376028,0.882191,0.526017,
0.964179,0.651175,0.947997,0.816406,0.393100,0.943479,0.884742,0.715750,0.481496,0.500782,0.569712,0.999727,0.877419,0.920557,0.878247,0.380746,0.881306,0.454349,
0.964191,0.652115,0.959048,0.827008,0.393982,0.961765,0.902559,0.721960,0.481136,0.501093,0.569196,0.999820,0.876562,0.922500,0.875000,0.411602,0.883627,0.383988,
0.964202,0.657241,0.958361,0.802962,0.408600,0.984586,0.908510,0.723629,0.482512,0.500989,0.568648,0.999150,0.871681,0.945010,0.875983,0.403727,0.883832,0.506333,
0.964214,0.663012,0.952923,0.780906,0.408600,0.983072,0.907472,0.723942,0.481252,0.502902,0.570176,0.998178,0.876549,0.928724,0.875825,0.402842,0.881773,0.470914,
0.964226,0.666041,0.956646,0.767509,0.409965,0.986885,0.879781,0.726551,0.480597,0.500948,0.571731,1.000000,0.870910,0.927624,0.876541,0.380754,0.882235,0.480419,
0.964238,0.663525,0.954631,0.746845,0.394234,0.983100,0.881863,0.722732,0.483665,0.503468,0.573015,0.999615,0.871084,0.926693,0.875189,0.359162,0.882785,0.509306,
0.964250,0.666429,0.950918,0.735627,0.394703,0.968320,0.883426,0.723521,0.480701,0.502189,0.573724,1.000000,0.878985,0.933800,0.878412,0.358517,0.881790,0.506561,
0.964261,0.664924,0.948903,0.730967,0.393063,0.956115,0.879523,0.722709,0.480988,0.504002,0.572850,1.000000,0.874838,0.930134,0.879017,0.371744,0.881905,0.505381,
0.964273,0.666477,0.945591,0.728318,0.382853,0.945191,0.880656,0.721946,0.480376,0.501639,0.574837,0.999168,0.875995,0.938427,0.878847,0.370431,0.880933,0.505327,
0.964285,0.665029,0.949069,0.728799,0.377763,0.943813,0.881628,0.722189,0.481278,0.502134,0.571492,0.999742,0.871819,0.934555,0.882267,0.370025,0.880036,0.502439,
0.964297,0.656509,0.945207,0.732772,0.378426,0.946723,0.883415,0.721868,0.481516,0.498777,0.575157,0.999465,0.873230,0.928331,0.881754,0.365475,0.881447,0.495787,
0.964308,0.658868,0.949728,0.733936,0.377238,0.945107,0.879722,0.720294,0.483375,0.502316,0.572173,1.000000,0.871548,0.935446,0.880359,0.390544,0.880961,0.495023,
0.964320,0.659051,0.949348,0.731878,0.375614,0.949870,0.875029,0.720532,0.481975,0.500475,0.572948,1.000000,0.870398,0.924301,0.882469,0.340191,0.880771,0.500504,
0.964332,0.656284,0.947142,0.727842,0.386345,0.972437,0.881462,0.721070,0.481263,0.503951,0.571092,0.999749,0.875142,0.928359,0.883056,0.313518,0.882550,0.499146,
0.964344,0.652577,0.949818,0.726396,0.395361,0.968247,0.878275,0.721188,0.482100,0.500823,0.570030,0.998868,0.876596,0.921672,0.881116,0.380713,0.879151,0.498726,
0.964356,0.651136,0.949159,0.727179,0.392845,0.948955,0.878313,0.718539,0.481416,0.500491,0.569378,0.998480,0.872708,0.929411,0.880868,0.378089,0.882085,0.504070,
0.964367,0.650818,0.945961,0.725167,0.394512,0.956660,0.880422,0.721057,0.481118,0.500769,0.567204,1.000000,0.870934,0.928800,0.881604,0.337450,0.882366,0.505326,
0.964379,0.652374,0.946983,0.724744,0.394060,0.945520,0.878663,0.718339,0.484530,0.508361,0.565077,0.999409,0.873614,0.931001,0.883929,0.328603,0.879712,0.501699,
0.964391,0.651636,0.947963,0.727618,0.393556,0.967923,0.876818,0.715902,0.480113,0.505822,0.566276,1.000000,0.869303,0.942203,0.882660,0.398832,0.881300,0.501989,
0.964403,0.649782,0.947631,0.728346,0.395506,0.967260,0.881598,0.718904,0.483124,0.506923,0.564478,1.000000,0.876754,0.925034,0.879868,0.371575,0.882001,0.499878,
0.964414,0.651907,0.947259,0.728275,0.393291,0.965944,0.879388,0.718700,0.480804,0.510210,0.567950,1.000000,0.872984,0.930838,0.880007,0.374398,0.880803,0.497805,
0.964426,0.648048,0.947675,0.725677,0.388194,0.949648,0.877242,0.720310,0.482301,0.506283,0.569707,0.998829,0.872058,0.931386,0.885381,0.414985,0.883048,0.499993,
0.964438,0.652938,0.946986,0.729392,0.385405,0.952031,0.880125,0.716638,0.482689,0.508067,0.569420,1.000000,0.873901,0.936110,0.878801,0.393517,0.882884,0.498401,
0.964450,0.648024,0.950219,0.730422,0.382060,0.960689,0.873928,0.717592,0.483039,0.503637,0.568004,1.000000,0.878423,0.924834,0.882926,0.332028,0.882079,0.499846,
0.964461,0.646663,0.947909,0.726166,0.392915,0.952467,0.876222,0.716709,0.482294,0.503734,0.567745,1.000000,0.873228,0.915106,0.879595,0.354826,0.879713,0.503034,
0.964473,0.644316,0.948343,0.730574,0.394800,0.955535,0.879058,0.718065,0.481922,0.503124,0.570138,1.000000,0.874900,0.927145,0.878646,0.383741,0.881811,0.504858,
0.964485,0.645205,0.948525,0.728406,0.382457,0.946337,0.879072,0.715836,0.482444,0.505584,0.568753,0.999287,0.872778,0.936938,0.881097,0.413427,0.881783,0.507421,
0.964497,0.644797,0.948132,0.727324,0.386743,0.968686,0.882935,0.717025,0.481280,0.502880,0.570725,0.998142,0.873622,0.938395,0.878171,0.374625,0.882136,0.512665,
0.964509,0.644029,0.947017,0.730163,0.393506,0.956071,0.881168,0.719794,0.482200,0.502375,0.564641,0.999813,0.874438,0.935654,0.879234,0.342596,0.880665,0.503653,
0.964520,0.644889,0.951488,0.739293,0.394930,0.944742,0.884820,0.717758,0.481763,0.499620,0.568982,0.999238,0.872209,0.929745,0.878601,0.379653,0.881848,0.493769,
0.964532,0.645793,0.951780,0.737810,0.388294,0.969577,0.878265,0.716507,0.487047,0.506792,0.568959,1.000000,0.876318,0.929583,0.882404,0.389488,0.882306,0.491267,
0.964544,0.644735,0.950599,0.734720,0.377763,0.952671,0.881028,0.718631,0.482178,0.502300,0.568473,0.999869,0.870855,0.942171,0.881584,0.393807,0.881408,0.496065,
0.964556,0.645016,0.951285,0.731547,0.384217,0.963366,0.879254,0.716171,0.482301,0.507983,0.568415,0.999138,0.873450,0.940475,0.879659,0.336652,0.883742,0.477255,
0.964567,0.648176,0.960921,0.726143,0.378553,0.982847,0.869744,0.717271,0.480515,0.500553,0.567450,0.999809,0.876151,0.921390,0.881202,0.339779,0.882789,0.476730,
0.964579,0.643446,0.954807,0.700861,0.377822,0.983638,0.866648,0.717477,0.483076,0.505281,0.564743,0.999645,0.872114,0.928896,0.874722,0.395517,0.885226,0.532952,
0.964591,0.644522,0.949911,0.690644,0.378460,0.984211,0.866195,0.717328,0.481597,0.506375,0.563766,1.000000,0.876539,0.914457,0.876808,0.353056,0.884985,0.556386,
0.964603,0.646071,0.946632,0.720549,0.380235,0.956806,0.860070,0.714883,0.481818,0.508514,0.564240,1.000000,0.878340,0.915739,0.868780,0.392548,0.884022,0.608907,
0.964614,0.643919,0.949315,0.765289,0.387492,0.961535,0.889563,0.715120,0.481985,0.507627,0.564026,1.000000,0.875722,0.939179,0.866809,0.427939,0.883435,0.509931,
0.964626,0.643399,0.950061,0.774573,0.393360,0.979976,0.900801,0.714966,0.481866,0.508091,0.559615,1.000000,0.878684,0.924950,0.869181,0.365433,0.883146,0.457669,
0.964638,0.643290,0.953982,0.767111,0.393819,0.985158,0.883986,0.718374,0.483312,0.509570,0.564575,0.999042,0.878141,0.932051,0.873434,0.382280,0.885254,0.484659,
0.964650,0.645167,0.953908,0.752781,0.400791,0.983146,0.892424,0.714216,0.482324,0.508737,0.564825,0.999656,0.873375,0.929755,0.871675,0.364440,0.884041,0.499821,
0.964662,0.651706,0.952246,0.739417,0.408850,0.985277,0.887842,0.717538,0.481781,0.507028,0.564772,0.999470,0.871696,0.924907,0.874462,0.361059,0.883894,0.505523,
0.964673,0.651874,0.948707,0.735427,0.409180,0.956521,0.882242,0.716797,0.480807,0.508782,0.567900,1.000000,0.876076,0.932195,0.877481,0.401779,0.883026,0.509759,
0.964685,0.650845,0.946711,0.730813,0.409397,0.976736,0.880553,0.719682,0.482937,0.505677,0.567706,1.000000,0.875093,0.931705,0.879328,0.379378,0.882743,0.504725,
0.964697,0.651095,0.945758,0.730995,0.409271,0.960776,0.884160,0.716457,0.481474,0.502734,0.567648,1.000000,0.875511,0.923247,0.877437,0.383294,0.882477,0.496400,
0.964709,0.650669,0.948798,0.733529,0.401146,0.945073,0.883368,0.718020,0.481551,0.502838,0.563043,0.999291,0.871482,0.936167,0.878595,0.385024,0.883175,0.493630,
0.964720,0.650654,0.949383,0.733674,0.393004,0.959189,0.878857,0.717391,0.480978,0.497621,0.564286,0.998930,0.873205,0.939148,0.879442,0.333807,0.883366,0.499112,
0.964732,0.652244,0.949638,0.730794,0.380103,0.972933,0.876537,0.715704,0.482365,0.494939,0.564240,1.000000,0.873032,0.926932,0.879797,0.393916,0.882666,0.501672,
0.964744,0.651050,0.945686,0.728248,0.377997,0.953383,0.880759,0.716440,0.481791,0.496258,0.564295,1.000000,0.872566,0.929261,0.879456,0.398865,0.883660,0.504943,
0.964756,0.652901,0.946957,0.729127,0.378162,0.964779,0.881922,0.717663,0.485825,0.494719,0.564796,1.000000,0.865736,0.939607,0.880547,0.385887,0.884535,0.506033,
0.964768,0.653477,0.947704,0.726829,0.376840,0.970123,0.875007,0.716812,0.481684,0.495190,0.564430,0.999697,0.868239,0.923422,0.879052,0.374135,0.883830,0.502527,
0.964779,0.649611,0.947919,0.729730,0.382591,0.946381,0.880769,0.715848,0.480456,0.495671,0.564877,1.000000,0.867723,0.930599,0.880306,0.346930,0.883066,0.497954,
0.964791,0.643938,0.950039,0.731923,0.385876,0.944345,0.874005,0.717375,0.482255,0.494941,0.563420,1.000000,0.873958,0.928147,0.881572,0.434581,0.883313,0.496600,
0.964803,0.652404,0.949568,0.729527,0.376869,0.960205,0.882722,0.715990,0.481448,0.493484,0.569884,0.998963,0.875087,0.939567,0.880503,0.424178,0.883267,0.498528,
0.964815,0.645899,0.946495,0.727609,0.376147,0.943789,0.876162,0.717135,0.482389,0.490224,0.569755,1.000000,0.874973,0.936592,0.881144,0.396846,0.884007,0.500457,
0.964826,0.644285,0.949288,0.728546,0.380365,0.944332,0.876018,0.716634,0.483024,0.487297,0.569129,0.999890,0.873387,0.932784,0.882563,0.344580,0.883772,0.502853,
0.964838,0.645077,0.948195,0.726349,0.377471,0.945384,0.880735,0.717743,0.481013,0.481804,0.568191,0.999087,0.878067,0.931804,0.881657,0.414804,0.884924,0.497272,
0.964850,0.643586,0.947636,0.728216,0.378490,0.944342,0.878627,0.718218,0.482934,0.486892,0.565740,0.999581,0.874578,0.936355,0.880450,0.393554,0.884273,0.489313,
0.964862,0.645102,0.950579,0.730038,0.380165,0.961477,0.878769,0.718299,0.481780,0.483440,0.564058,0.999413,0.873225,0.932199,0.884243,0.356642,0.884509,0.495387,
0.964873,0.645655,0.947750,0.727114,0.380755,0.943439,0.876959,0.718251,0.480382,0.486378,0.564799,1.000000,0.875860,0.922068,0.880008,0.376428,0.883255,0.498509,
0.964885,0.644740,0.947148,0.727064,0.387190,0.944995,0.879547,0.717083,0.481493,0.483337,0.563648,1.000000,0.877982,0.915168,0.881590,0.377480,0.883155,0.500795,
0.964897,0.645229,0.950623,0.730209,0.395742,0.944293,0.875313,0.718299,0.481410,0.482054,0.564967,1.000000,0.871959,0.931411,0.881078,0.356782,0.882437,0.508633,
0.964909,0.643771,0.952086,0.726697,0.393604,0.944321,0.874557,0.718704,0.481562,0.481490,0.562762,1.000000,0.871810,0.934745,0.879686,0.358865,0.886434,0.518769,
0.964921,0.644929,0.944532,0.724844,0.393106,0.944534,0.876869,0.718946,0.484719,0.484061,0.562858,1.000000,0.869837,0.931755,0.877342,0.384451,0.881856,0.512208,
0.964932,0.644133,0.947278,0.734108,0.394982,0.961483,0.882595,0.717844,0.481416,0.484979,0.563052,0.999911,0.873255,0.946887,0.880223,0.361575,0.884606,0.507003,
0.964944,0.644453,0.947069,0.737677,0.393780,0.945020,0.879867,0.715557,0.481753,0.482240,0.558084,0.999744,0.875286,0.939716,0.880356,0.402808,0.882429,0.499514,
0.964956,0.645387,0.949921,0.739552,0.394402,0.969995,0.883925,0.715619,0.481319,0.482480,0.558825,0.998405,0.872499,0.935151,0.884766,0.385453,0.882419,0.469901,
0.964968,0.644288,0.960428,0.733893,0.395603,0.984239,0.861169,0.719559,0.480511,0.482326,0.562289,1.000000,0.873714,0.927802,0.882979,0.418399,0.884386,0.490310,
0.964979,0.643400,0.953330,0.714232,0.394739,0.967526,0.874735,0.716790,0.481931,0.482410,0.560272,0.998962,0.872682,0.922253,0.877704,0.361124,0.885190,0.511171,
0.964991,0.645888,0.951206,0.704123,0.392650,0.967615,0.873738,0.717551,0.482449,0.483262,0.559386,1.000000,0.873511,0.925868,0.878072,0.376064,0.885089,0.570612,
0.965003,0.645157,0.945750,0.731450,0.393334,0.944726,0.873250,0.719417,0.483105,0.488169,0.561283,0.999478,0.877759,0.923392,0.879343,0.368570,0.882362,0.560803,
0.965015,0.646275,0.945056,0.742505,0.393696,0.945784,0.883667,0.715984,0.480480,0.487625,0.558384,0.999879,0.876821,0.924409,0.878756,0.385833,0.884153,0.498523,
0.965026,0.646035,0.951970,0.750527,0.394483,0.948090,0.888857,0.716522,0.482198,0.489101,0.557893,0.999981,0.875273,0.921113,0.878474,0.415872,0.885535,0.477437,
0.965038,0.645754,0.953495,0.748492,0.395017,0.968792,0.888669,0.718110,0.481562,0.489389,0.554997,1.000000,0.876383,0.931426,0.878213,0.397616,0.885273,0.483710,
0.965050,0.645490,0.952665,0.740619,0.392209,0.958777,0.887583,0.718338,0.480720,0.489480,0.554973,0.999199,0.873189,0.931369,0.881311,0.379983,0.884597,0.492104,
0.965062,0.652842,0.953277,0.732307,0.394141,0.963390,0.880624,0.717571,0.481986,0.486664,0.555902,0.999975,0.881090,0.916563,0.878280,0.402112,0.885969,0.501693,
0.965074,0.650668,0.949725,0.729200,0.396165,0.957184,0.878707,0.716268,0.481459,0.481263,0.557139,1.000000,0.873954,0.932687,0.875867,0.402122,0.886987,0.507370,
0.965085,0.651574,0.949011,0.729687,0.393806,0.946068,0.881474,0.718886,0.481641,0.483021,0.554865,1.000000,0.875000,0.937643,0.877841,0.383664,0.883966,0.505109,
0.965097,0.653563,0.947332,0.733248,0.380901,0.944165,0.881535,0.716928,0.481743,0.481939,0.558008,0.999039,0.878309,0.929423,0.877447,0.428093,0.885090,0.497443,
0.965109,0.651920,0.951257,0.735705,0.376160,0.947162,0.878776,0.717067,0.481296,0.484263,0.557204,0.999934,0.877773,0.928657,0.877787,0.426617,0.885309,0.492452,
0.965121,0.646828,0.949338,0.734876,0.377060,0.956356,0.878001,0.715325,0.482078,0.481280,0.556245,1.000000,0.876174,0.934585,0.874638,0.428793,0.883284,0.494208,
0.965132,0.652390,0.951636,0.734499,0.378442,0.959060,0.875271,0.718576,0.479837,0.482090,0.557415,1.000000,0.873469,0.937458,0.873869,0.395957,0.882566,0.502372,
0.965144,0.653064,0.946950,0.730923,0.378292,0.945104,0.877585,0.717132,0.480975,0.482614,0.554892,0.999193,0.874019,0.934522,0.875078,0.432121,0.882998,0.499158,
0.965156,0.651127,0.948056,0.733109,0.392388,0.944251,0.882672,0.717506,0.481105,0.483773,0.555825,1.000000,0.879545,0.937093,0.875048,0.430750,0.884579,0.497820,
0.965168,0.651036,0.946828,0.730365,0.394457,0.943867,0.877961,0.715025,0.480888,0.478787,0.556015,0.999799,0.874713,0.928933,0.876542,0.390397,0.885699,0.498001,
0.965180,0.646026,0.948548,0.731410,0.393623,0.945420,0.878301,0.716123,0.482549,0.481607,0.556331,1.000000,0.873016,0.941377,0.876708,0.430231,0.884263,0.499192,
0.965191,0.647796,0.949254,0.742579,0.395179,0.943954,0.879752,0.717438,0.480745,0.475340,0.559287,0.999801,0.873771,0.937027,0.876931,0.374354,0.884375,0.567836,
0.965203,0.652107,0.945676,0.794352,0.394455,0.948156,0.878143,0.718648,0.482363,0.479720,0.560698,0.999765,0.877131,0.921402,0.877211,0.377216,0.882645,0.451606,
0.965215,0.650851,0.954770,0.803821,0.394804,0.983189,0.903026,0.716524,0.482491,0.476582,0.560278,0.998992,0.872847,0.938290,0.874454,0.426825,0.882844,0.452764,
0.965227,0.653207,0.959170,0.791222,0.392157,0.985342,0.886497,0.723687,0.483647,0.476995,0.561230,0.999748,0.874512,0.950905,0.877618,0.406612,0.886551,0.449736,
0.965238,0.658652,0.961110,0.764062,0.407437,0.984853,0.882073,0.723011,0.478805,0.479520,0.558928,0.999437,0.871598,0.938592,0.876847,0.388468,0.886402,0.496866,
0.965250,0.657341,0.953041,0.741309,0.407950,0.983767,0.887261,0.723682,0.481058,0.482300,0.563592,1.000000,0.875081,0.923381,0.878113,0.373789,0.884157,0.509292,
0.965262,0.658086,0.952355,0.730161,0.392861,0.969071,0.883158,0.721739,0.481372,0.481225,0.565282,0.999745,0.876072,0.920449,0.879191,0.422217,0.885354,0.511117,
0.965274,0.659059,0.947002,0.738373,0.393968,0.945439,0.878737,0.721595,0.480008,0.480724,0.564738,1.000000,0.873345,0.936745,0.878722,0.417212,0.883798,0.542222,
0.965285,0.655796,0.947392,0.766967,0.392930,0.946076,0.890943,0.717163,0.483468,0.482775,0.560473,1.000000,0.873754,0.931290,0.876230,0.400887,0.883230,0.484377,
0.965297,0.658398,0.952665,0.778298,0.386567,0.949431,0.889847,0.719985,0.481407,0.480454,0.565020,0.999616,0.875297,0.935030,0.877327,0.373349,0.884010,0.432365,
0.965309,0.657963,0.961222,0.768307,0.378069,0.984262,0.877450,0.723362,0.481355,0.481993,0.565446,0.999443,0.873375,0.939027,0.880593,0.394935,0.884612,0.477333,
0.965321,0.661169,0.954687,0.741402,0.378845,0.986386,0.877836,0.724910,0.482007,0.481024,0.565187,1.000000,0.874678,0.936629,0.879963,0.388273,0.883692,0.520091,
0.965333,0.657558,0.949429,0.728342,0.384021,0.969664,0.873820,0.722128,0.481412,0.482296,0.566980,1.000000,0.872694,0.935577,0.879247,0.375995,0.883540,0.513540,
0.965344,0.657187,0.950261,0.724872,0.391733,0.951736,0.878831,0.717261,0.481322,0.482590,0.565333,1.000000,0.874798,0.936728,0.881376,0.388879,0.882552,0.512854,
0.965356,0.659162,0.950327,0.730552,0.399523,0.961490,0.882621,0.716440,0.481013,0.483114,0.560264,0.999063,0.874789,0.938589,0.882355,0.417360,0.883147,0.504529,
0.965368,0.656292,0.948753,0.734040,0.394839,0.979917,0.882298,0.716101,0.480640,0.484728,0.560158,1.000000,0.873941,0.929891,0.878329,0.400142,0.883262,0.502491,
0.965380,0.657362,0.949909,0.737377,0.394958,0.970348,0.883115,0.716850,0.482351,0.481977,0.561403,0.999262,0.876155,0.925483,0.878943,0.413452,0.883668,0.466814,
0.965391,0.654751,0.956082,0.730722,0.393819,0.985882,0.860625,0.718466,0.482080,0.488450,0.559072,1.000000,0.873783,0.930375,0.876916,0.409439,0.883488,0.505731,
0.965403,0.650442,0.951793,0.715647,0.394362,0.983538,0.873843,0.719985,0.480910,0.484014,0.561367,0.998072,0.872889,0.918105,0.875022,0.380820,0.882585,0.495638,
0.965415,0.649326,0.951425,0.700678,0.389368,0.983140,0.871022,0.715302,0.480332,0.481724,0.560295,0.998977,0.875762,0.925497,0.874345,0.411517,0.884447,0.554552,
0.965427,0.652655,0.948379,0.725412,0.379231,0.968460,0.865146,0.715653,0.480752,0.483413,0.559212,1.000000,0.874216,0.936676,0.870824,0.369051,0.885396,0.576497,
0.965438,0.648640,0.947820,0.754664,0.386469,0.944945,0.885668,0.711219,0.483095,0.482008,0.560377,1.000000,0.873082,0.939914,0.868044,0.358780,0.883239,0.503227,
0.965450,0.647009,0.950757,0.763720,0.377976,0.962467,0.896115,0.714287,0.482571,0.483098,0.558479,0.998871,0.877879,0.937852,0.871873,0.376981,0.884639,0.471534,
0.965462,0.650734,0.952995,0.759297,0.390421,0.975881,0.896307,0.718016,0.480211,0.482336,0.558362,1.000000,0.878503,0.923104,0.872632,0.401476,0.885516,0.479703,
0.965474,0.651945,0.953475,0.749616,0.394472,0.973320,0.895520,0.717720,0.482942,0.479906,0.560277,0.998495,0.875054,0.924634,0.877800,0.375646,0.884294,0.491171,
0.965486,0.652161,0.951544,0.737905,0.394868,0.968696,0.885777,0.718642,0.480968,0.483475,0.557425,1.000000,0.876176,0.932815,0.874944,0.371508,0.882721,0.501007,
0.965497,0.652205,0.947968,0.732649,0.392267,0.977149,0.875374,0.718085,0.482964,0.482950,0.561774,0.999909,0.871933,0.944058,0.876812,0.406631,0.883374,0.506213,
0.965509,0.650640,0.948260,0.729000,0.381631,0.976233,0.878985,0.717610,0.481752,0.482605,0.564442,1.000000,0.873540,0.935522,0.876109,0.397423,0.883485,0.504749,
0.965521,0.652413,0.948059,0.731903,0.377771,0.946573,0.883544,0.715361,0.481181,0.481394,0.564583,1.000000,0.875051,0.934708,0.875127,0.360333,0.881433,0.499185,
0.965533,0.650895,0.948164,0.733047,0.379394,0.943507,0.881350,0.718437,0.480401,0.481286,0.564669,1.000000,0.872405,0.936606,0.878258,0.363899,0.882522,0.494408,
0.965544,0.652098,0.947999,0.734600,0.379442,0.961773,0.881686,0.716914,0.481174,0.486133,0.559981,1.000000,0.873516,0.937225,0.877141,0.383811,0.883626,0.496215,
0.965556,0.651882,0.948141,0.732671,0.376971,0.943615,0.879314,0.716976,0.481708,0.486872,0.560636,1.000000,0.873619,0.922041,0.878377,0.334882,0.883881,0.498392,
0.965568,0.651755,0.946870,0.731380,0.382129,0.945162,0.876851,0.717230,0.481340,0.489990,0.561075,0.999626,0.874112,0.928619,0.884838,0.360273,0.884145,0.496530,
